@relation features_/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples

@attribute filename string
@attribute AOA numeric
@attribute BROWN-FREQ numeric
@attribute CONC numeric
@attribute FAM numeric
@attribute IMAG numeric
@attribute K-F-FREQ numeric
@attribute K-F-NCATS numeric
@attribute K-F-NSAMP numeric
@attribute MEANC numeric
@attribute MEANP numeric
@attribute NLET numeric
@attribute NPHON numeric
@attribute NSYL numeric
@attribute T-L-FREQ numeric
@attribute WC numeric
@attribute WPS numeric
@attribute Qmarks numeric
@attribute Unique numeric
@attribute Dic numeric
@attribute Sixltr numeric
@attribute Abbreviations numeric
@attribute Emoticons numeric
@attribute Pronoun numeric
@attribute I numeric
@attribute We numeric
@attribute Self numeric
@attribute You numeric
@attribute Other numeric
@attribute Negate numeric
@attribute Assent numeric
@attribute Article numeric
@attribute Preps numeric
@attribute Number numeric
@attribute Affect numeric
@attribute Posemo numeric
@attribute Posfeel numeric
@attribute Optim numeric
@attribute Negemo numeric
@attribute Anx numeric
@attribute Anger numeric
@attribute Sad numeric
@attribute Cogmech numeric
@attribute Cause numeric
@attribute Insight numeric
@attribute Discrep numeric
@attribute Inhib numeric
@attribute Tentat numeric
@attribute Certain numeric
@attribute Senses numeric
@attribute See numeric
@attribute Hear numeric
@attribute Feel numeric
@attribute Social numeric
@attribute Comm numeric
@attribute Othref numeric
@attribute Humans numeric
@attribute Time numeric
@attribute Past numeric
@attribute Present numeric
@attribute Future numeric
@attribute Space numeric
@attribute Up numeric
@attribute Down numeric
@attribute Incl numeric
@attribute Excl numeric
@attribute Motion numeric
@attribute Achieve numeric
@attribute Relig numeric
@attribute Sexual numeric
@attribute Swear numeric
@attribute Nonfl numeric
@attribute Fillers numeric
@attribute Period numeric
@attribute Comma numeric
@attribute Colon numeric
@attribute SemiC numeric
@attribute QMark numeric
@attribute Exclam numeric
@attribute Dash numeric
@attribute Quote numeric
@attribute Apostro numeric
@attribute Parenth numeric
@attribute OtherP numeric
@attribute AllPct numeric
@attribute Extraversion numeric
@attribute 'Emotional stability' numeric
@attribute Agreeableness numeric
@attribute Conscientiousness numeric
@attribute 'Openness to experience' numeric

@data
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/179,-0.506676,?,-2.078069,-0.182362,-0.640599,?,?,?,-0.94397,2.180205,0.14642,0.075146,1.124908,?,-1.052386,-0.336162,1.127958,1.263616,-0.277608,0.114839,0,0,-0.33474,-1.626868,8.631907,1.297181,-0.509993,-1.070998,1.402323,-0.098574,0.48152,-0.401469,-1.103675,-0.590306,0.284794,-0.648828,-1.01486,-1.16685,-0.352038,-0.573436,-0.614986,-0.472406,1.65392,-1.45987,-0.993373,-0.633418,1.627791,-1.553713,-1.508457,-1.304282,-0.542783,-0.695358,1.370319,-0.389119,2.611784,-0.450201,0.441071,-0.367983,0.383526,-1.169603,0.954514,0.860744,1.167417,0.813238,0.13367,2.238415,-0.994932,-0.298954,-0.501839,-0.328204,-0.080625,-0.069738,-0.20204,-1.097612,-0.154847,-0.480157,0.84724,-0.152442,0.435148,-0.139696,0.193039,-0.108486,1.48676,-0.367355,3.264318,2.504407,2.838885,3.311497,3.684406
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/175,0.321919,?,-0.182374,0.541819,-0.255691,?,?,?,0.423381,0.441359,-0.323352,-0.296976,-0.615399,?,3.438767,0.289042,-0.691895,-1.850455,-1.593559,-0.18961,0,0,-0.001901,0.503671,-0.457936,0.373678,-0.402359,0.149649,-0.060478,0.276391,-0.669649,-0.665382,-0.126705,-0.997504,-0.712072,-0.416345,-0.715169,-0.577353,-0.352038,-0.267159,-0.285748,0.054543,1.226363,-1.024261,0.237412,-0.474907,0.050595,-0.449323,-0.774505,-0.390966,-0.461338,-0.348078,-0.614628,-0.208081,-0.457705,-0.37851,-0.09029,-0.772892,-0.294561,0.246792,-0.225141,0.18152,-0.443604,-0.151938,-0.179991,-0.376294,0.189272,-0.096449,-0.295382,-0.195469,0.633,-0.069738,-0.330834,0.179184,-0.154847,-0.480157,-0.648971,-0.074476,1.087931,0.011481,0.551888,-0.108486,-0.61392,0.456744,5.463418,3.353878,4.033827,3.341658,3.233912
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/103,1.115421,?,-0.615344,-0.12847,-0.575942,?,?,?,-0.630258,0.590165,0.44303,0.153907,-1.235606,?,-0.982503,0.196106,0.066377,1.108807,0.761894,0.068216,0,0,0.325753,0.319996,-0.652017,0.110995,1.496529,-1.070998,2.531758,0.53145,0.263521,-1.034204,0.213221,1.500457,2.822213,1.022488,3.294094,-1.16685,-0.352038,-0.573436,-0.614986,-0.146925,0.517289,-0.168088,0.827579,-0.633418,2.249302,0.03418,-0.045843,1.157906,-0.671939,-0.695358,-0.086808,-0.983277,0.026992,1.922108,-0.273261,-1.161862,0.644252,0.103206,1.247004,0.469297,-0.743159,-2.395123,1.650758,-1.485694,2.009745,-0.298954,0.240271,-0.328204,1.220863,-0.069738,-0.409149,-0.148762,-0.154847,-0.480157,-0.131662,-0.152442,-0.216448,-0.139696,0.590018,-0.108486,-0.61392,-0.259007,3.53522,2.958401,4.352638,3.327712,4.260464
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/261,1.55499,?,-0.665561,-0.688662,-0.751018,?,?,?,-0.797422,1.310222,1.266633,1.078676,0.621453,?,1.60783,0.46153,0.36362,-1.086732,-1.499705,0.769309,0,0,-0.985568,-1.39213,1.135577,-1.078396,0.881138,-0.419238,0.490151,-0.55254,0.698424,0.47368,-0.174487,-0.989259,-0.756838,-0.524695,0.745345,-0.513119,-0.352038,-0.180952,-0.614986,1.112018,0.205692,0.858569,1.393869,-0.379509,0.623967,0.687089,0.268219,-0.450875,-0.958469,-0.417215,0.067146,-0.965957,0.900143,-0.07754,-1.129026,-1.354567,0.368563,0.437488,0.124586,0.342584,-0.26332,-0.895861,0.876237,-0.363329,0.232476,0.349805,-0.501839,-0.115584,-0.71511,-0.069738,-0.670754,-0.136412,-0.154847,-0.480157,0.003336,-0.152442,0.504502,-0.139696,-0.446062,-0.108486,-0.350128,-0.323533,4.180668,3.647489,3.6137,3.42856,3.909865
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/22,0.993671,?,-0.708126,-0.131612,-0.3639,?,?,?,-0.581846,0.246401,-0.815924,-0.788088,-0.33594,?,2.572217,3.412296,-0.995204,-2.080106,1.563619,-0.923303,0,0,0.348433,0.673579,1.17742,1.126352,-0.982307,-0.534875,0.132708,-0.227968,0.23842,-0.019578,1.050062,-0.336057,-0.018036,-0.460319,0.200165,-0.449857,-0.164395,-0.498933,0.185905,-0.217722,-0.119231,0.014801,0.025288,0.137757,-0.648812,-0.031367,-1.1271,-1.304282,-0.979811,-0.272968,-1.255205,-1.025767,-0.583827,-1.185389,1.733639,2.387036,-1.337474,-0.308237,0.568698,0.984369,0.167697,1.102391,0.068591,1.639093,0.191216,-0.298954,-0.418136,-0.328204,0.728229,-0.069738,-1.607073,0.647598,-0.154847,-0.480157,-0.848358,-0.152442,-0.156276,-0.139696,-0.977581,-0.108486,-0.413622,-0.734942,5.246529,3.551027,4.006483,4.322725,4.189511
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/186,1.486115,?,-1.117741,-0.015397,-0.800963,?,?,?,-1.043789,0.734314,2.377561,2.302471,2.418435,?,-0.966197,-0.189155,-0.995204,2.189209,-1.173647,3.33416,0,0,-1.543104,-1.443843,-0.14702,-1.582258,0.787814,-0.365195,-1.359572,-1.010697,0.146059,-0.264401,1.438392,0.69366,0.63571,-0.648828,0.024863,0.249026,-0.352038,-0.573436,-0.614986,-0.272792,-0.184792,-0.674551,-0.727974,1.016359,-0.638371,-0.787416,-0.619284,-0.512136,-0.696528,1.111881,-0.17864,-0.158709,0.168198,-1.185389,0.265942,-0.340618,2.585422,-1.169603,-0.449825,-0.29369,-0.743159,-0.616544,0.299299,-1.485694,-0.269923,-0.298954,-0.501839,-0.328204,-0.927903,-0.069738,0.21833,-1.966836,-0.154847,6.643825,-0.848358,-0.152442,-1.057878,-0.139696,0.46746,-0.108486,-0.61392,-1.076081,3.623004,3.501538,3.26955,4.294349,4.212895
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/234,-1.093816,?,0.241188,2.663872,0.118663,?,?,?,0.82834,0.414106,-0.255363,-1.067681,0.05952,?,-1.054716,1.711803,-0.995204,1.469669,1.177321,1.27319,0,0,-0.098402,1.873899,-0.652017,1.758469,-1.243588,-1.070998,-1.359572,-1.010697,-0.299306,-1.199725,-0.320001,1.057817,0.796196,-0.648828,1.549364,0.579108,-0.352038,-0.573436,1.497795,-0.783118,-0.670609,-1.456542,-0.389738,-0.633418,0.688473,0.336172,-0.268811,0.649355,-0.537659,-0.695358,-1.742956,-0.900546,-1.989494,-0.445691,1.202602,-1.397207,0.990043,-0.412165,-1.927771,-1.670616,-0.743159,1.589736,-2.272829,0.76248,5.263276,-0.298954,-0.501839,-0.328204,0.350811,-0.069738,-1.075657,-0.376894,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,1.957385,-0.108486,-0.61392,-0.65782,3.869181,2.107093,2.593126,3.055916,3.270571
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/240,1.945706,?,-1.544706,-1.651948,-1.33339,?,?,?,-2.205676,-0.023598,3.094613,3.559969,3.49042,?,2.374214,1.160477,0.778577,-0.467608,-1.29903,2.865865,0,0,-1.849357,-1.931874,0.217133,-1.972187,0.600535,0.14376,0.394978,-0.553241,1.773142,1.416893,-0.009886,-0.054129,-0.697172,-0.351364,0.007693,0.68981,0.042758,0.52384,0.227542,-0.29741,0.57309,-0.696478,-0.335756,0.786299,-0.472187,-1.082687,-0.089665,-0.233068,0.129982,0.19334,0.463755,0.130185,0.58977,-0.300465,-0.926173,-0.605158,-0.121296,-0.03692,-0.530456,-0.654975,-0.359875,-0.181282,-0.485149,-0.589175,0.252882,-0.039847,-0.413784,-0.158368,-0.630449,-0.069738,-1.170921,-0.029565,0.958467,-0.480157,0.087073,-0.152442,0.339874,-0.139696,-1.39808,-0.108486,-0.403209,-0.773081,4.717496,3.947528,4.571919,5.664003,5.290767
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/173,0.35413,?,-0.063848,0.690042,-0.260719,?,?,?,-0.21176,-1.561064,-0.431177,-0.751836,-0.72027,?,-0.987162,0.160621,-0.995204,1.212272,0.409944,-0.379801,0,0,0.733916,1.745379,-0.652017,1.62221,0.271849,-1.070998,-0.573199,-1.010697,0.298654,0.39982,-0.771021,-1.580957,-0.917493,-0.648828,-1.01486,-1.16685,-0.352038,-0.573436,-0.614986,1.014366,-0.125401,0.31435,1.871469,2.820804,-0.565173,0.050721,0.500395,0.354275,0.762232,-0.695358,-0.725431,-0.099666,-0.874266,0.070557,-0.253684,2.074271,-1.023489,-0.526569,1.695859,1.212322,-0.743159,-0.156194,0.877499,-0.21329,-0.994932,-0.298954,-0.501839,-0.328204,-0.927903,-0.069738,-0.128181,0.028578,-0.154847,-0.480157,-0.848358,-0.152442,-0.63278,-0.139696,-1.151238,-0.108486,1.180411,-0.751065,3.028983,2.819301,3.881401,3.478428,3.284737
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/4,1.500213,?,-0.885275,-1.294086,-0.523482,?,?,?,-0.241927,1.1467,0.787317,0.044465,0.164495,?,0.135626,-0.126341,-0.71827,-0.06568,-0.558111,-0.021594,0,0,-0.862287,-0.455179,-0.501417,-0.658133,-0.808046,1.139086,-1.359572,-0.344874,-0.099784,-0.510743,-0.724628,1.036583,0.699003,0.553825,1.1556,0.662866,-0.352038,0.187076,0.917877,0.239986,0.437435,-0.418456,0.272985,0.350574,-0.570024,2.331206,-0.030436,0.821821,-0.565088,-0.156404,-0.73136,-0.667025,-0.219558,-0.827612,1.273403,1.100978,-0.858136,-0.436888,0.396588,-0.849363,4.370607,0.422197,0.86527,-0.398299,0.734763,-0.089439,-0.501839,0.083786,1.339885,-0.069738,-0.137167,0.966185,-0.154847,1.290269,-0.642069,0.331549,-0.089109,-0.139696,-0.3124,-0.108486,-0.61392,0.390686,4.059055,3.510222,2.232172,3.285598,3.787475
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/350,0.22836,?,-0.41874,0.787738,-0.846846,?,?,?,-0.814677,0.574067,-0.430271,-0.125611,-0.16034,?,2.255413,1.02303,-0.027687,-1.661323,1.65051,-0.66269,0,0,0.344664,0.200669,-0.331612,0.096655,-0.547158,0.720243,-0.311075,1.350229,1.14548,-0.08736,0.02533,-0.855096,-0.700452,-0.341787,-0.091318,-0.388297,-0.148284,-0.168934,0.037255,-0.151839,0.87945,-0.542111,0.398635,-0.214725,-0.218407,0.293817,0.039379,-1.002727,0.524429,1.368592,-0.039155,-0.139625,-0.019248,-0.424209,0.340951,0.961985,-0.227541,-0.623999,0.127559,0.426066,0.443714,-0.030932,0.402935,-0.020502,0.845053,-0.031505,-0.320059,0.022403,1.440623,-0.069738,-0.954056,-0.16347,-0.154847,-0.480157,-0.321695,-0.152442,3.27039,-0.139696,-0.666352,-0.108486,-0.17893,0.619872,4.278914,3.420214,4.351689,4.129884,4.357566
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/320,-0.37501,?,-2.573644,-0.027541,-2.255275,?,?,?,-2.30198,0.413005,2.803241,1.730258,1.684204,?,-0.535251,2.624263,-0.085277,0.113162,0.234525,2.807595,0,0,-1.22174,-1.749707,2.503555,-0.978579,-0.675846,1.134178,1.769622,-0.623163,0.280996,1.417531,-0.772745,1.349142,-0.924042,-0.228834,-1.01486,3.011087,-0.352038,0.422519,5.630307,1.408806,1.847022,0.993742,0.339492,0.225663,-0.370358,0.042408,-0.556969,-1.304282,0.041431,-0.695358,0.672325,0.112133,1.304274,-0.24831,-1.522962,-1.012789,0.913635,0.109801,-0.572817,-0.953616,-0.743159,1.090988,1.471125,0.09657,0.892721,-0.298954,-0.501839,-0.328204,-0.56792,-0.069738,-1.524608,-1.036285,-0.154847,-0.480157,-0.488153,-0.152442,-0.846431,-0.139696,-2.044801,-0.108486,0.278597,-2.227978,2.863299,3.28291,3.720329,5.149573,4.686949
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/366,0.819631,?,-0.899025,-0.652746,-0.814881,?,?,?,-0.36671,0.167522,0.156614,0.298999,0.73287,?,1.738278,0.67275,-0.134463,-1.529073,0.022417,0.058392,0,0,0.13626,-0.672501,-0.577491,-0.915175,-0.063188,1.428849,0.414097,-0.681208,-0.082677,-0.584523,-0.07201,0.167033,0.78818,0.660492,0.672972,-0.609648,-0.352038,-0.47935,0.396419,-0.07834,0.231034,0.087787,-0.323184,-0.14648,0.04696,0.481868,0.761542,1.618285,0.029967,-0.695358,0.37494,-0.426901,0.574515,0.319534,-0.769564,0.036877,0.976031,0.00882,-1.079838,-0.959406,-0.743159,0.156177,0.125877,0.038948,-0.138974,0.426812,0.4495,-0.328204,-0.825881,-0.069738,-0.666233,-0.688006,-0.154847,3.374744,-0.337936,-0.152442,-0.33877,-0.139696,-0.422841,-0.108486,-0.61392,-0.771817,4.76871,3.792229,3.503939,3.684936,3.320261
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/87,0.103683,?,-2.517029,0.184573,-2.345268,?,?,?,-1.986129,-0.570728,1.184764,1.030702,1.265577,?,0.375558,2.090523,-0.995204,-0.748821,0.770374,0.421863,0,0,-1.116078,-1.409075,3.13643,-0.395867,-0.604224,-0.705833,0.583589,-0.818177,-0.246093,0.458295,0.293726,-1.078325,-1.036241,-0.648828,-0.476934,-0.434312,-0.352038,-0.573436,0.271457,-0.151576,0.023115,0.74548,-1.303086,0.220135,-0.382131,0.428599,-1.085572,-0.894446,-0.849134,0.707171,-0.337092,-0.875225,0.42409,-0.56469,-0.27568,1.44957,-0.696499,-0.534017,-0.483152,-0.067747,-0.743159,1.374745,1.338948,-0.856861,-0.43228,-0.298954,-0.131261,-0.328204,3.274682,-0.069738,-1.223324,2.346181,-0.154847,-0.480157,-0.848358,-0.152442,0.0976,-0.139696,-1.611161,-0.108486,-0.170533,0.328902,3.579637,3.79738,3.342162,5.093419,4.503338
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/123,-0.017695,?,0.736534,0.356608,0.669606,?,?,?,0.634762,-0.212238,-1.214882,-1.163124,-0.420371,?,0.748268,-0.1288,0.199075,-0.773416,-0.137784,-0.935325,0,0,0.407717,1.240103,-0.32703,1.200285,-1.098596,-0.389676,0.090644,0.106824,-0.735008,-0.19623,0.055109,0.578641,0.667494,-0.129774,0.323353,0.048053,-0.352038,-0.299912,-0.614986,-0.365005,0.722534,-1.147839,0.414746,-0.279517,-0.357557,-0.23866,0.457285,0.22506,0.083847,0.467679,-0.949357,-0.067299,-1.124546,-0.284646,-0.790754,-0.419348,0.664476,-0.379022,0.702531,0.692347,-0.408757,-0.65674,0.556423,0.469761,0.093742,0.002462,-0.348189,-0.328204,0.332615,-0.069738,-0.157267,0.868242,-0.154847,0.283942,0.041967,-0.152442,-0.361026,-0.139696,1.92833,-0.108486,-0.246245,0.863892,4.410229,2.833886,3.086624,2.900762,3.684606
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/363,-1.145622,?,0.821417,0.684252,0.721689,?,?,?,0.981749,-0.271427,-0.929494,-1.243991,-0.448144,?,0.177556,-0.790365,-0.570572,-0.442909,-0.391684,-0.686824,0,0,1.078723,1.382104,-0.358652,1.339767,-0.305827,-0.353466,0.167719,0.070143,-0.839958,-0.808273,-0.088409,-0.310745,-0.194196,-0.18028,-0.712859,-0.207246,-0.352038,-0.573436,0.878005,-0.721435,0.204283,-0.459655,-0.071736,-0.633418,0.748301,-1.108552,-0.230413,0.30634,-0.388293,-0.170423,-0.274953,-0.320707,-0.657696,0.034258,0.130506,-0.113627,1.097849,-0.277533,-0.360241,0.32911,0.162432,-1.360084,-0.956799,0.632527,-0.152581,-0.298954,-0.29379,-0.328204,0.477696,-0.069738,0.90456,0.075678,-0.154847,-0.480157,-0.446511,-0.152442,-0.468147,-0.139696,0.112828,-0.108486,-0.116071,0.073534,3.606366,2.775982,3.270714,2.670717,2.946907
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/281,0.782756,?,-1.742239,-0.937426,-1.489085,?,?,?,-1.616111,-0.982268,0.370834,0.02216,0.712755,?,-0.302308,0.733833,-0.505244,0.111658,0.747471,0.347474,0,0,0.071338,-0.582267,-0.025447,-0.626238,0.993506,-0.19528,-0.116909,-0.702902,-0.685867,0.661584,1.130441,0.120512,-0.184094,-0.315252,0.275167,0.1995,-0.352038,0.481265,-0.614986,-0.764735,-0.141776,-0.720996,-0.17868,0.048897,0.221931,-0.919863,-0.464619,0.006183,-0.532472,0.052081,0.105127,-0.202768,0.661858,-0.937301,0.097982,-0.467014,1.894986,0.8627,-0.788896,-0.531677,-0.743159,-0.387805,-0.475888,1.530374,-0.395233,-0.298954,-0.205605,-0.328204,-0.927903,-0.069738,-0.664037,-0.422243,-0.154847,-0.480157,-0.562269,-0.152442,-0.134209,-0.139696,-1.290252,-0.108486,0.094952,-1.057214,3.797258,3.283163,3.257257,4.670774,4.2579
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/184,0.532379,?,-0.796257,0.669403,-1.402645,?,?,?,-1.036657,0.558988,0.048247,0.336722,0.241387,?,0.317322,0.756762,-0.995204,-0.861607,0.370762,0.092788,0,0,0.093709,-1.018081,-0.652017,-1.307656,1.756272,0.532544,-1.359572,-0.413936,0.458175,0.384948,-0.33928,-1.647433,-1.428448,-0.433246,-1.01486,-0.662256,-0.352038,-0.062215,-0.614986,-0.390188,-0.943819,0.008748,0.535734,-0.633418,0.095685,-0.529606,-0.515329,-0.66909,0.079182,-0.212306,1.06026,0.377281,1.458169,-0.704388,-0.69813,-1.36823,1.050027,0.800542,-0.104429,-0.198477,-0.743159,-0.650068,0.649517,-0.673522,-0.21979,-0.11117,-0.31039,-0.328204,4.800235,-0.069738,-0.579191,3.361104,-0.154847,-0.480157,-0.848358,-0.152442,1.112834,-0.139696,0.021429,-0.108486,-0.155793,2.068573,3.739073,3.340706,3.785458,4.724313,4.755202
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/377,-0.457211,?,0.102008,0.263684,-0.908423,?,?,?,-0.977342,-1.036553,0.274028,0.453196,-0.960628,?,-0.355885,-0.507671,-0.995204,-0.591504,1.653032,-0.340171,0,0,-0.402816,-0.706944,-0.432785,-0.901031,0.471407,-0.151778,0.597019,-1.010697,2.119666,0.2413,-0.138046,-1.182821,-1.482581,-0.648828,-0.56349,0.062485,2.436265,-0.573436,-0.614986,-0.033437,-0.901762,0.111204,0.970432,-0.633418,1.189629,-0.223038,2.445852,-1.304282,3.947144,0.873779,0.9362,2.591684,0.231659,-0.664565,0.209786,-0.768933,1.58771,0.430342,1.506011,-0.17622,6.024322,-0.621136,1.199719,1.152551,0.578792,-0.298954,-0.501839,-0.328204,-0.177614,-0.069738,0.610884,0.566324,-0.154847,0.035293,-0.848358,-0.152442,0.352381,18.303274,-0.47156,-0.108486,0.130166,2.41701,3.229052,2.376425,4.222135,4.456104,3.429442
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/326,-1.000301,?,0.247698,-0.584483,1.050571,?,?,?,-0.294312,1.088246,2.517011,2.398573,1.808931,?,0.28704,0.250515,-0.995204,-0.130089,0.211165,1.699319,0,0,-1.735525,-1.718687,-0.652017,-2.05045,0.835748,-0.591071,-0.338032,-0.605858,0.520932,-0.679416,6.329032,0.624556,0.117264,0.886793,0.6819,0.758665,0.521429,-0.400031,-0.148973,-0.841774,-0.934883,-0.437388,-0.7319,0.712747,0.985521,-0.511591,0.875924,1.065726,0.475517,-0.203808,0.08848,-0.162118,0.081505,-0.206465,-0.672543,-0.903886,-0.324255,-0.835469,0.042873,-0.359835,0.104837,1.385484,-0.138584,0.332518,-0.403348,-0.298954,-0.501839,-0.328204,-0.551845,-0.069738,-0.206038,0.488001,-0.154847,-0.480157,-0.848358,-0.152442,-1.057878,-0.139696,-1.312429,-0.108486,-0.61392,-0.822868,3.624954,3.559681,4.564966,4.606582,4.057355
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/367,0.686192,?,0.294483,-0.635707,-0.142052,?,?,?,-0.276532,-0.148056,0.5036,0.730363,0.492355,?,0.888034,-0.860855,-0.565801,-0.447091,-1.896767,0.00862,0,0,-0.498181,-0.561722,-0.550207,-0.788173,0.504478,0.138494,-0.450944,1.239878,0.23781,-0.275339,0.946297,-0.148828,-1.045535,-0.323617,-0.805247,1.021581,-0.352038,1.22601,1.112112,-0.515287,-0.685496,0.496057,-0.326334,-0.633418,-0.940658,-1.399224,-0.102085,0.133023,-0.416287,0.033338,-0.286492,-0.656476,0.143159,-0.701655,-0.567961,-0.046618,-0.669181,0.316404,0.27782,0.272548,0.828227,-1.08205,0.486459,-0.383029,0.17439,-0.015678,0.075771,1.064379,-0.927903,-0.069738,0.974365,-0.769635,-0.154847,-0.480157,-0.429986,0.011154,-0.648556,-0.139696,0.323522,-0.108486,-0.61392,-0.417557,3.438912,3.655544,3.753125,3.122482,3.552777
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/392,0.11258,?,1.065347,0.701006,0.685468,?,?,?,2.515007,-1.88646,-1.33905,-1.304918,-1.188102,?,-0.698312,-0.843084,-0.085277,0.040416,0.293391,-1.223283,0,0,0.700505,2.222693,-0.652017,2.128266,-1.040924,-0.397582,2.462798,1.829586,-1.245711,-2.086485,-0.497319,-0.513138,-0.133528,0.377233,-0.353517,-0.566447,-0.352038,-0.573436,0.474835,0.676562,0.160028,-1.720789,-0.948356,0.415966,-0.21339,2.34567,-0.528893,-0.800417,-1.377992,3.902808,-1.610741,-1.151224,-1.278265,-0.040729,-0.806557,-1.207845,1.303903,-0.778899,-1.662893,-1.670616,0.248406,-0.176319,0.512328,-0.326035,2.233194,-0.298954,0.40936,-0.328204,2.150182,-0.069738,0.830112,1.34652,-0.154847,-0.480157,0.031636,-0.152442,0.750132,-0.139696,0.131561,-0.108486,-0.61392,1.344974,3.038131,2.590057,2.689228,1.847725,2.435664
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/275,-0.224106,?,0.083524,1.057395,-0.218644,?,?,?,0.356354,-1.024082,0.618247,-0.100452,0.552734,?,0.165909,0.004489,-0.429028,-0.552939,0.977188,0.681514,0,0,0.828429,0.53175,-0.504267,0.387228,0.669832,0.168009,-0.700255,-0.575215,-0.156732,0.130193,-0.917738,1.161385,2.057463,1.474984,2.63552,-0.752598,0.587543,-0.386906,-0.614986,-0.149758,-0.33971,0.458003,-0.480885,-0.633418,0.084446,2.257693,1.102889,-0.145465,0.217051,4.063443,0.627112,0.424326,0.646697,-0.132368,-0.295147,0.226497,1.342331,-0.630465,-0.574899,0.343664,-0.287068,0.078468,-0.01873,0.825747,1.338394,-0.298954,0.126848,-0.328204,0.285665,-0.069738,-0.123773,0.264475,-0.154847,-0.480157,-0.443586,-0.152442,-0.345051,-0.139696,-1.024429,-0.108486,-0.112447,-0.466565,3.898997,3.119849,2.689226,3.470687,3.666736
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/302,-0.050012,?,-0.348407,-0.864639,-0.120905,?,?,?,0.378969,0.122507,0.542746,-0.216426,-0.132939,?,1.107001,0.441118,-0.388586,-0.669119,-0.476739,-0.076186,0,0,-0.644599,-0.355263,1.022664,-0.018623,-0.784167,-0.550865,-0.252451,-0.325142,0.4892,-1.089793,-0.342628,0.921013,-0.105372,0.09415,0.517564,1.441685,0.53544,0.248767,1.594623,0.391522,0.649043,-0.126898,0.048651,0.582366,0.677001,-0.000751,-0.460819,0.447008,-0.750246,-0.362402,-0.730926,-0.799465,-0.43037,0.14078,0.79938,0.582369,-0.197049,-0.716945,-0.170754,-0.402229,0.118439,0.431081,-0.41515,-0.589997,-0.460645,-0.298954,0.026005,0.053576,-0.100041,16.026595,-0.491788,0.127331,-0.154847,-0.480157,-0.466032,-0.152442,0.849802,-0.139696,0.512603,-0.108486,0.333408,0.303054,4.358821,3.464303,3.512072,3.688427,3.96589
/usr/PycharmProjects/DeepWalk_plus/mairesse/PersonalityRecognizer/examples/53,-0.317597,?,0.332394,0.628946,-0.101087,?,?,?,0.163124,-0.45849,-0.58111,-0.766279,-0.48249,?,1.899009,-0.768901,0.144054,-1.227237,-0.175391,-0.36158,0,0,0.805851,0.553741,-0.510152,0.408483,0.283708,-0.327464,-0.40999,0.45278,-0.594416,-0.616681,-0.166388,-0.526404,-0.598637,-0.308958,0.299507,-0.039888,-0.352038,-0.304786,0.828969,-0.821271,0.060907,-0.448156,-0.616448,0.293501,0.048289,-0.800268,0.622473,0.80977,-0.037922,0.827724,-0.668178,-0.297782,-0.338018,-0.342825,-0.369137,0.542031,0.626935,-0.134278,0.28882,0.360133,-0.305235,-0.198191,-0.534255,0.136154,0.023424,-0.298954,-0.300624,-0.134157,0.674287,-0.069738,0.534173,0.14689,-0.154847,-0.480157,0.220426,0.189497,0.653207,-0.139696,0.450252,-0.108486,-0.373171,0.660052,4.329744,3.393651,3.602073,3.390963,3.331935
